mean_x,var_x,std_x,mean_abs_x,mean_y,var_y,std_y,mean_abs_y,mean_z,var_z,std_z,mean_abs_z,rms_x,rms_y,rms_z,energy_x,energy_y,energy_z,max_x,min_x,range_x,max_y,min_y,range_y,max_z,min_z,range_z,zc_x,zc_y,zc_z,corr_xy,corr_xz,corr_yz,mag_mean,mag_var,mag_std,mag_max,mag_min,mag_range,ax_ratio,ay_ratio,az_ratio,length,jerk_mean_x,jerk_mean_y,jerk_mean_z,jerk_std_x,jerk_std_y,jerk_std_z,jerk_energy_x,jerk_energy_y,jerk_energy_z,ptp_x,ptp_y,ptp_z,smooth_x,smooth_y,smooth_z,tilt_xy,tilt_xz,tilt_yz,entropy_x,entropy_y,entropy_z,gesture_id
0.011014919,0.6885797008363371,0.8298070262635386,0.5151612408472205,-0.005451159,0.7310253361855635,0.8550001965997222,0.4671716739868122,0.000862491,0.014063801230418565,0.1185908985985795,0.075023255,0.8298801294571424,0.8550175736903816,0.11859403493029279,133.60799967795387,141.82467995596107,2.728521753483216,2.8900295996437317,-3.436191726,6.326221325461072,5.379756625269885,-3.407343457,8.787100082,0.6441114802695243,-0.461750873,1.105862353621358,46,36,63,0.031451191,-0.836185818,-0.115385335,0.8620505722387586,0.6906894366110667,0.8310772747531163,5.385042242892804,0,5.385042242892804,0.5975997829609242,0.5419306982817181,0.087028832,194,0.000442435,-2.81E-05,-0.001022874,0.6981842636304225,0.618497188,0.1181473484031605,94.08006211383159,73.82998304846393,2.6942495459018114,6.326221325461072,8.787100082,1.105862353621358,0.37630612406625435,0.2432436224336299,0.070375074,0.049457074626055586,0.8199477954879653,-0.078459125,1.5120174763444385,1.1694893526692438,1.4194998986850615,square
0.00869149,1.9065770377364049,1.3807885564909657,0.4869142100664632,0.016863895,0.3901029669865565,0.6245822339664782,0.35940730327638337,-0.007077885,0.020874324,0.14447949226883017,0.05709113,1.3808159108814073,0.6248098574311844,0.14465275714089076,411.83695722454206,84.32366931572622,4.519674752,7.774801537793305,-15.42470936,23.199510895274344,2.847319734469172,-2.239219559,5.086539293356202,1.6515312159696762,-0.739158166,2.390689381506002,63,44,75,-0.317831612,-0.978305601,0.2897962794930663,0.7422330751861252,1.7670544199346365,1.3293059918373333,15.772014576153008,0,15.772014576153008,0.656012538,0.48422430965369456,0.076918061,216,-6.66E-05,-0.000322506,-1.30E-05,1.9061798860332593,0.45240665076544845,0.1995740804533898,781.2071789052347,44.004454558398265,8.563409958048222,23.199510895274344,5.086539293356202,2.390689381506002,0.5189880105824413,0.2073175769183199,0.063570423,0.3453687000788309,0.2399645099888387,-0.189872942,0.6196343175228535,1.287875161658125,0.7846557035177724,square
0.019038307342354625,0.3973929329355312,0.6303910952222685,0.396864578,-0.001904409,0.7274834068132126,0.852926378,0.5074797359758078,-0.008322834,0.005804879,0.076189754,0.051361612,0.6306785156337522,0.852928504,0.076642992,80.74434419,147.67986781839022,1.1924520922323993,2.226261272,-3.501136573,5.727397844175917,2.2023998705408534,-5.620771115,7.823170985529596,0.3937256321839122,-0.295576704,0.6893023357313037,37,37,51,0.018823876996894973,-0.833285031,0.020466137,0.7828538161144036,0.5182564745028359,0.7199003226161493,5.6357672317888365,0,5.6357672317888365,0.5069459516704291,0.6482432850773937,0.065608177,203,-0.000222144,-0.000248071,-5.21E-05,0.4946278158997699,0.6079069267087467,0.076018519,49.420658573121536,74.64928040207954,1.1673212115845795,5.727397844175917,7.823170985529596,0.6893023357313037,0.22612766390140782,0.2681376728488701,0.045782918,-0.109331441,0.30262030182920846,-0.460533682,1.4389247114164254,1.2628653683249433,1.4915137889636603,square
0.007357386,0.17645776361588417,0.4200687605807937,0.2682306125554214,-0.009536938,1.2561849609629443,1.1207965743001467,0.42273531092908556,-0.001883939,0.003175875,0.056354906,0.038025085,0.42013318691314044,1.1208371488104176,0.056386388,44.127973686447945,314.06897853836654,0.7948561779141056,1.9621135257926188,-1.228177357,3.1902908823848497,11.102529712975738,-2.400499479,13.503029191512757,0.32580067499472953,-0.229515339,0.5553160134998958,61,53,84,0.015699581126505612,-0.643108131,0.10562429721471477,0.605133347,1.0697808659609531,1.0343021154193552,11.14182803516782,0,11.14182803516782,0.44325867918723316,0.6985820663162166,0.062837529,250,-0.000407782,-0.000141936,-3.77E-05,0.2787107632544598,1.2806135135215655,0.064140531,19.342284104143054,408.3527767988343,1.0243882661914343,3.1902908823848497,13.503029191512757,0.5553160134998958,0.1745899650977122,0.304817104,0.037415269,-0.392341115,0.6384587,0.058966218369522705,1.6400831779438159,0.7460823124421057,1.3720716481477517,square
0.046762252,0.34835387076268126,0.5902151055019528,0.3595455485397899,0.010813948335898068,0.40689927307824497,0.6378865675637362,0.38163270208911293,-0.018749903,0.015431529335983928,0.12422370681952752,0.058516286,0.5920646746553175,0.6379782242027203,0.12563076134422496,72.91244042673907,84.65937262782616,3.282882344753359,2.064342877690886,-2.769108781,4.833451659046548,1.8721611548060142,-3.489080149,5.361241304066742,1.5185586951765977,-0.194832137,1.7133908322811529,44,31,56,-0.125946757,-0.643749839,0.086161202,0.6438693361476331,0.35877215969629944,0.5989759258069555,4.054233948158518,0,4.054233948158518,0.5584138314566532,0.5927176132432436,0.090882236,208,-0.000152179,-0.000352194,2.2180795600964535e-05,0.5257137102280931,0.4097279158319415,0.15724377370771447,57.20961015398898,34.75055743385246,5.118200206398937,4.833451659046548,5.361241304066742,1.7133908322811529,0.27051998876796396,0.1826871044192883,0.05652192,0.067183299,0.10195442847161644,-0.39698264,1.5046661515407311,1.3125639051273874,0.8027204766578683,square
0.005529397,0.4652336764805753,0.6820804032374594,0.35227179950538545,0.003627162,0.3368759171017076,0.5804101283589972,0.35528075,-0.006476697,0.017208617054217036,0.13118161858361496,0.055942174881096374,0.6821028153521671,0.5804214618778878,0.13134140494739865,109.33709891716786,79.16893225098912,4.053882694,2.723500005690446,-5.990704386,8.714204391660806,2.6629627376050906,-1.818768568,4.481731305579766,0.7598150087952895,-1.515998533,2.2758135419113987,55,45,74,0.13356304909266847,-0.619492118,-0.065992542,0.6102613228357422,0.44698500662414364,0.668569373,6.172642268912269,0,6.172642268912269,0.5772474521177026,0.5821780449077154,0.091669211,235,-0.000386831,-0.000134169,0.000119922,0.868551007,0.47303231735851625,0.17425044874314252,176.52515446057802,52.35974435645958,7.104996584813091,8.714204391660806,4.481731305579766,2.2758135419113987,0.3090295541025968,0.2028508528658767,0.066534059,-0.068145105,0.4709810996181992,-0.180568569,0.9632624329997929,1.646093730419555,0.5629701789399585,square
0.039524869,0.8288894416061791,0.9104336557960602,0.4753341184724133,-0.008279457,0.6317028987978435,0.7947973948106797,0.5175017973214567,-0.016611426,0.010301154744682546,0.10149460451020313,0.061726213042167126,0.9112912031326704,0.7948405174647403,0.10284500087039307,136.19407173274638,103.61051750539303,1.734643449461109,6.142403149108421,-3.604183898,9.746587047,1.543904583988304,-3.308314653,4.852219237069761,0.30449081646106535,-0.711581841,1.0160726571500298,46,35,53,-0.091477752,-0.904477472,0.019067581980966773,0.8805084832808826,0.6975050101850369,0.8351676539384394,6.224473776601778,0,6.224473776601778,0.5398404695691918,0.5877306139242128,0.070102916,164,-0.000241026,6.571064527484107e-05,-1.47E-05,0.8569470099223255,0.32287882221027936,0.10616125803703065,119.70039245309914,16.992870318415136,1.8370447068181277,9.746587047,4.852219237069761,1.0160726571500298,0.36182063051548824,0.20867042721268114,0.056789133936247425,0.34653208910099415,0.27834565781978027,-0.362632342,0.9820611981968669,1.9403381891994622,1.2342711537232898,square
-0.000886597,0.6171665744958792,0.7855995000608639,0.40919261186321226,-0.002609553,0.4783427091676675,0.6916232422118762,0.44421721133617564,-0.009492696,0.009784724,0.098917764,0.056878757,0.7856000003496885,0.6916281652281363,0.099372206,116.02746378329292,89.92970956012557,1.8564690354650002,5.3210164239671665,-5.061985416,10.38300184026238,1.9999978607762365,-2.136991339,4.1369892,0.7914023309315503,-0.425236522,1.2166388524679856,37,38,58,0.01922764,-0.873369535,-0.042290766,0.7434607182799099,0.5526578751560155,0.7434096281028485,5.429684328538646,0,5.429684328538646,0.5503890068409275,0.5974992281891313,0.076505396,188,6.631890897468652e-05,-3.74E-05,2.25110925858619e-06,0.7350946048942357,0.31051173751682115,0.11083233405900515,101.04808343550552,18.030080079500934,2.297071773992434,10.38300184026238,4.1369892,1.2166388524679856,0.27874936792346794,0.17492395778339745,0.057955825,0.2037325334141135,0.32374366,-0.081576023,0.9719648254144891,2.022142623800955,0.9458143763945589,square
0.022018669993687186,0.689843093,0.8305679343040574,0.3961316492934864,0.002914197,0.5899592761125704,0.7680880653366321,0.45915838285948923,0.001785128,0.006694848,0.081822052,0.04874825,0.830859745,0.7680935936845307,0.081841523,125.63968058867678,107.37413389597748,1.219042337073859,7.532297377174369,-2.757160974,10.289458350859181,2.7516464733977863,-2.581649175,5.333295648302947,0.429329111,-0.349829628,0.7791587392290467,44,24,62,-0.100705041,-0.311099922,0.03281081,0.7487482872341702,0.7263697211646007,0.8522732667194254,7.620994503851705,0,7.620994503851705,0.529058498,0.6132346271178069,0.065106325,182,2.3294854115331844e-05,-0.000280796,-0.00035155,1.0169449326506765,0.40901896705771323,0.091764729,187.18603638216362,30.280683560990994,1.5241809149493997,10.289458350859181,5.333295648302947,0.7791587392290467,0.3680025782167975,0.20041839582223295,0.05076085,0.016311939,0.47347838728830977,-0.154249892,0.8803823638288992,1.6495170902592788,1.1895728190233348,square
0.001231317,1.2811106821572662,1.1318616002662456,0.36201320213246135,-0.023511527,0.48406399283396856,0.6957470753326733,0.4346924781027637,0.002555909,0.013532080274675772,0.1163274699917254,0.047096009,1.1318622700212888,0.6961442269736992,0.11635554540210458,271.59578603912195,102.73875836674755,2.8701859445140983,2.842335237296898,-14.05089851,16.893233743544577,2.2114656537517163,-2.429408258,4.640873912109871,1.318634796977019,-0.553419757,1.8720545543106066,56,55,82,-0.050389931,-0.902207297,0.033829117,0.704050419,1.2835806034683115,1.1329521629214145,14.129172690146264,0,14.129172690146264,0.5141864662105201,0.61741668,0.066892949,212,0.000225937,0.000354139,-3.35E-05,1.5707811441168376,0.44461354740388287,0.1643517286960816,520.6115787434553,41.710761041353244,5.699424779163789,16.893233743544577,4.640873912109871,1.8720545543106066,0.367061251,0.21332654857491268,0.053690751,0.015012648423290028,0.6440358283576264,0.34915729844031695,0.5695411724532304,1.665003048383756,0.8384123785641554,square
0.016294535,0.4290816264827097,0.655043225,0.4059356314422248,0.012495523221181548,0.387511132,0.6225039212979224,0.42178052752012213,-0.008609932,0.007090248,0.084203612,0.056279969,0.6552458610032428,0.6226293200065839,0.084642656,66.11945930772967,59.700759600306604,1.1033144090697198,2.1386298998215576,-2.167469362,4.306099261342689,2.4980645754675903,-2.506018183,5.004082758206168,0.4852605235603509,-0.245334929,0.7305954524639855,35,19,62,0.052008071,-0.62619789,0.20775583305680587,0.6602122212723651,0.38829861065602533,0.6231361092538494,3.140221735485929,0,3.140221735485929,0.6148562722927794,0.6388559731879915,0.085245269,154,2.476211427962124e-05,-0.000583475,5.267833740763659e-05,0.44606606697795326,0.5454486211777205,0.088358381,30.443165318518354,45.51972443449037,1.194502548385246,4.306099261342689,5.004082758206168,0.7305954524639855,0.2722382289902295,0.24464406554892817,0.055264652904358794,-0.241365011,0.23437158914661063,-0.390897677,1.8005246332106182,1.6095821934870975,1.4391463251530903,triangle
0.001353661,0.3526869843509222,0.5938745527053018,0.291970171,0.006377247,0.35117799,0.5926027249585459,0.35644048106718784,-0.005236129,0.004246437,0.06516469,0.039988763,0.5938760954513582,0.5926370380803693,0.065374719,65.60011991523045,65.32667055626918,0.7949368210610299,5.827854471522294,-2.023184621,7.851039093,1.500237530546925,-4.085376571,5.585614101244794,0.3954464845860173,-0.272638208,0.6680846922159098,38,22,53,-0.364808183,-0.210408897,-0.202582369,0.5132022357345811,0.44480479476692336,0.6669368746492604,7.126021749160051,0,7.126021749160051,0.5689183417158556,0.6945419355228861,0.077920086,186,8.573845411989011e-05,-0.00024977,-0.000152022,0.6910272337461354,0.5352114744906492,0.070155583,88.34094934903493,52.99350619015797,0.9105383567133649,7.851039093,5.585614101244794,0.6680846922159098,0.2531794602552923,0.20468186327787435,0.040076588,0.40840199762761004,0.3120823030732485,-0.273375803,0.8370562719877401,1.2282556085631169,1.252588602833803,triangle
0.033002479821414646,0.5233806207148094,0.723450496,0.303120188,-0.001645825,0.3292030477072741,0.5737621874150248,0.33858092791449074,0.005307306,0.006422225,0.080138784,0.041800258,0.7242028613511357,0.5737645479170601,0.080314334,105.41842666222362,66.17035704574013,1.2965288476292955,8.429708738,-1.836594125,10.266302862189127,1.2631919160423868,-5.652804631,6.915996546658989,0.17790853244393823,-0.854931418,1.032839950166819,42,23,62,-0.61561476,-0.919347053,0.5397196439571784,0.49889813995995225,0.6112265790569029,0.7818098100285663,10.185533727806325,0,10.185533727806325,0.6075792981087066,0.6786574132248625,0.083785153,201,-0.000446888,-0.000276244,-9.39E-05,0.902922959,0.5941888249553581,0.10239169731946292,163.0540139839311,70.6120872,2.096813697704079,10.266302862189127,6.915996546658989,1.032839950166819,0.2478029716155622,0.17806311218238194,0.042702889,-0.053175051,0.816138217,0.4142983986503241,0.7262242596314503,0.928673452,0.8468448264593762,triangle
0.003257614,0.22436776799347447,0.4736747491617792,0.25894311457552927,-0.009710881,0.16025041849408272,0.4003129007340167,0.2797207968325856,0.006178904,0.002186084,0.046755572,0.032632889,0.4736859508569118,0.4004306677982369,0.047162086,50.03637874874532,35.75687249607526,0.49601051481408454,1.5768320492186036,-3.940607272,5.5174393211255754,1.6677117060824502,-1.086619134,2.754330840114393,0.1844880555131283,-0.165767355,0.3502554108976188,59,23,63,-0.145116938,-0.799790525,-0.003037836,0.4184412866826229,0.21185425175021913,0.46027627763140166,4.282498268333105,0,4.282498268333105,0.6188278179721134,0.6684827693877134,0.077986779,223,-0.000292007,7.294783707066267e-05,0.000107566,0.43470239717308706,0.22965593234141576,0.042263051,41.95050958144618,11.708691272980193,0.39653130194248865,5.5174393211255754,2.754330840114393,0.3502554108976188,0.19412383517778262,0.115804058,0.029811051,-0.255102143,0.9370048398692369,0.3620379065265661,1.0262934999852036,1.937507799796043,1.7615012044848757,triangle
-0.01294846,0.27118131160839987,0.5207507192586486,0.3413416833285302,-0.025658556,0.2920853656116403,0.5404492257480256,0.3953050935285008,-0.016706031,0.003713575,0.060939107398084606,0.048076121305995104,0.5209116760306812,0.5410579701682976,0.063187548,46.94337254094115,50.644664785296456,0.6907312639818624,2.2454944549887568,-1.617019758,3.8625142130281684,1.7114962394539417,-1.013581433,2.725077672163523,0.20887764488777805,-0.201087275,0.40996492031883847,43,18,47,-0.117045118,-0.793969853,0.066456503,0.5860085207456702,0.22467938118699443,0.47400356663952903,2.306395407061907,0,2.306395407061907,0.5824858605627938,0.6745722507238799,0.082039968,173,0.000405326,0.000137154,-8.73E-05,0.3897099853089813,0.32377447651565155,0.05648517,26.122334353389867,18.030748038101752,0.5487801183752565,3.8625142130281684,2.725077672163523,0.40996492031883847,0.23418117163424182,0.1657596878507042,0.040992268383888246,-0.251788256,0.047545595,-0.587007675,1.751083163924128,2.5632103107980684,1.9872634434062262,triangle
0.001973745,0.18132894599303878,0.42582736642099317,0.23089811950194758,-0.00434214,1.1308577953969374,1.0634179777476669,0.30005232393542186,-0.005019945,0.005362852,0.073231495,0.035088590006794776,0.42583194062998503,1.0634268426077806,0.073403349,39.1678938,244.26935630901076,1.1638191639205453,3.2157650822770076,-1.422756421,4.638521503164353,14.610084628944094,-1.90877906,16.518863689054164,0.8614980175116287,-0.229643046,1.091141063505873,66,34,73,0.1753914631537751,-0.285545023,0.74579539,0.4400480029848175,1.123955297993344,1.060167580146339,14.68742938153371,0,14.68742938153371,0.5247111967073329,0.6818626947095754,0.079738094,216,-4.05E-05,-0.000208647,-9.71E-05,0.4742772041870689,1.3679602167738658,0.092238976,48.36185663,402.3327676150713,1.8292281995762008,4.638521503164353,16.518863689054164,1.091141063505873,0.23167838719492329,0.2547182963275614,0.041305661,-0.482538667,0.23213039272981922,-0.434874392,1.1844759269739003,0.6572639325561401,0.8170048998491158,triangle
0.027378562013025475,0.46296086254811003,0.6804122739546297,0.3529004507568487,0.011101469542293298,0.2973547619923448,0.5453024500149846,0.34513006745490665,-0.005706882,0.006704058,0.081878311,0.046067988,0.6809628831338835,0.5454154422257801,0.082076953,86.71385381452407,55.62838686,1.2597491096204576,5.025761139490859,-1.7060768,6.731837939065305,3.3763294593623843,-1.826605171,5.202934629879993,0.2534942640483049,-0.606020016,0.8595142796601838,44,27,66,0.07329889,-0.901367155,-0.090075227,0.5456783852981026,0.4701601788974647,0.6856822725559301,6.0848283384740585,0,6.0848283384740585,0.6467187519199109,0.6324788931149876,0.084423332,187,2.7659538692286787e-06,-0.000496596,0.000117093,0.6866982363171561,0.44305166859508943,0.091156686,87.70913100498626,36.51087514333821,1.545577249910874,6.731837939065305,5.202934629879993,0.8595142796601838,0.2852954496807377,0.18298375747548945,0.048287448480315166,-0.051459566,0.4907256079162581,0.016903173,1.0746866933696866,1.3742723746776042,1.2084401039070285,triangle
